voter_id,film_title,film_url,film_id,film_year,film_director
557,Out of the Past,https://www2.bfi.org.uk/films-tv-people/4ce2b6b26aca5,4ce2b6b26aca5,1947,Jacques Tourneur
557,Providence,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39ca6f,4ce2b6b39ca6f,1977,Alain Resnais
557,Tropical Malady,https://www2.bfi.org.uk/films-tv-people/4ce2b8a69d6fb,4ce2b8a69d6fb,2004,Apichatpong Weerasethakul
557,"Umbrellas of Cherbourg, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b295aa3,4ce2b6b295aa3,1964,Jacques Demy
557,"Wizard of Oz, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bb09360,4ce2b6bb09360,1939,Victor Fleming
607,Barry Lyndon,https://www2.bfi.org.uk/films-tv-people/4ce2b6bc285f7,4ce2b6bc285f7,1975,Stanley Kubrick
607,Blissfully Yours,https://www2.bfi.org.uk/films-tv-people/4ce2b87fe9a8c,4ce2b87fe9a8c,2002,Apichatpong Weerasethakul
607,Celine and Julie Go Boating,https://www2.bfi.org.uk/films-tv-people/4ce2b6fe03642,4ce2b6fe03642,1974,Jacques Rivette
607,Flowers of Shanghai,https://www2.bfi.org.uk/films-tv-people/4ce2b80eaafad,4ce2b80eaafad,1998,Hsiao-hsien Hou
607,"Green Ray, The",https://www2.bfi.org.uk/films-tv-people/4ce2b79ec3b22,4ce2b79ec3b22,1986,Eric Rohmer
607,"Leopard, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6aadb03d,4ce2b6aadb03d,1963,Luchino Visconti
607,My American Uncle,https://www2.bfi.org.uk/films-tv-people/4ce2b6bea6f6f,4ce2b6bea6f6f,1980,Alain Resnais
607,Pickpocket,https://www2.bfi.org.uk/films-tv-people/4ce2b6b30995b,4ce2b6b30995b,1959,Robert Bresson
607,"Règle du jeu, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b41d658,4ce2b6b41d658,1939,Jean Renoir
607,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
1035,"Aguirre, Wrath of God",https://www2.bfi.org.uk/films-tv-people/4ce2b6a54c395,4ce2b6a54c395,1972,Werner Herzog
1035,Alphaville,https://www2.bfi.org.uk/films-tv-people/4ce2b6eadf87b,4ce2b6eadf87b,1965,Jean-Luc Godard
1035,"Havre, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b8dd46b52,4ce2b8dd46b52,2010,Aki Kaurismaki
1035,"Killing of a Chinese Bookie, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae11be2,4ce2b6ae11be2,1976,John Cassavetes
1035,Modern Life,https://www2.bfi.org.uk/films-tv-people/4ce2b8cb65a27,4ce2b8cb65a27,2008,Raymond Depardon
1035,Pickpocket,https://www2.bfi.org.uk/films-tv-people/4ce2b6b30995b,4ce2b6b30995b,1959,Robert Bresson
1035,"River, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7f21b141,4ce2b7f21b141,1997,Tsai Ming Liang
1035,Silent Light,https://www2.bfi.org.uk/films-tv-people/4ce2b8c3565bc,4ce2b8c3565bc,2007,Carlos Reygadas
1035,Stalker,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf3bbfd,4ce2b6bf3bbfd,1979,Andrei Tarkovsky
1035,Tropical Malady,https://www2.bfi.org.uk/films-tv-people/4ce2b8a69d6fb,4ce2b8a69d6fb,2004,Apichatpong Weerasethakul
1180,Breathless,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfd1ebb,4ce2b6bfd1ebb,1960,Jean-Luc Godard
1180,Dog Day Afternoon,https://www2.bfi.org.uk/films-tv-people/4ce2b6a909d23,4ce2b6a909d23,1975,Sidney Lumet
1180,Memories of Underdevelopment,https://www2.bfi.org.uk/films-tv-people/4ce2b6b03bb00,4ce2b6b03bb00,1968,Tomás Gutiérrez Alea
1180,Night and Fog,https://www2.bfi.org.uk/films-tv-people/4ce2b6b1ca76f,4ce2b6b1ca76f,1955,Alain Resnais
1180,Nostalgia for the Light,https://www2.bfi.org.uk/films-tv-people/4ce2b8de821d9,4ce2b8de821d9,2010,Patricio Guzmán
1180,Opening Night,https://www2.bfi.org.uk/films-tv-people/4ce2b6bedc2bb,4ce2b6bedc2bb,1977,John Cassavetes
1180,Paranoid Park,https://www2.bfi.org.uk/films-tv-people/4ce2b8c357ab8,4ce2b8c357ab8,2007,Gus van Sant
1180,"Red Light Bandit, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6f18c7c8,4ce2b6f18c7c8,1968,Rogério Sganzerla
1180,Rocco and his Brothers,https://www2.bfi.org.uk/films-tv-people/4ce2b6b47f860,4ce2b6b47f860,1960,Luchino Visconti
1180,Entranced Earth,https://www2.bfi.org.uk/films-tv-people/4ce2b693a235d,4ce2b693a235d,1967,Glauber Rocha
1178,8½,https://www2.bfi.org.uk/films-tv-people/4ce2b6b25bb2b,4ce2b6b25bb2b,1963,Federico Fellini
1178,Berlin Alexanderplatz,https://www2.bfi.org.uk/films-tv-people/4f4b9a8382524,4f4b9a8382524,,Rainer Werner Fassbinder
1178,Breathless,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfd1ebb,4ce2b6bfd1ebb,1960,Jean-Luc Godard
1178,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
1178,"Conformist, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6a7e0681,4ce2b6a7e0681,1970,Bernardo Bertolucci
1178,"Enigma of Kaspar Hauser, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ad87c49,4ce2b6ad87c49,1974,Werner Herzog
1178,"Godfather: Part II, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ab42667,4ce2b6ab42667,1974,Francis Ford Coppola
1178,"Insider, The",https://www2.bfi.org.uk/films-tv-people/4ce2b81640fd5,4ce2b81640fd5,1999,Michael Mann
1178,Pulp Fiction,https://www2.bfi.org.uk/films-tv-people/4ce2b7c5c1618,4ce2b7c5c1618,1994,Quentin Tarantino
1178,"Tin Drum, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6f62d52b,4ce2b6f62d52b,1979,Volker Schlöndorff
326,8½,https://www2.bfi.org.uk/films-tv-people/4ce2b6b25bb2b,4ce2b6b25bb2b,1963,Federico Fellini
326,"Clockwork Orange, A",https://www2.bfi.org.uk/films-tv-people/4ce2b6a7b69f6,4ce2b6a7b69f6,1971,Stanley Kubrick
326,"Cow, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6aadbfeb,4ce2b6aadbfeb,1969,Dariush Mehrjui
326,Dersu Uzala,https://www2.bfi.org.uk/films-tv-people/4ce2b6a8ac25c,4ce2b6a8ac25c,1975,Akira Kurosawa
326,I am Cuba,https://www2.bfi.org.uk/films-tv-people/4ce2b78da502c,4ce2b78da502c,1964,Mikhail Kalatozov
326,Cairo Station,https://www2.bfi.org.uk/films-tv-people/4ce2b6bc1e641,4ce2b6bc1e641,1958,Youssef Chahine
326,Persona,https://www2.bfi.org.uk/films-tv-people/4ce2b6b2deaa5,4ce2b6b2deaa5,1966,Ingmar Bergman
326,Shadows of Our Forgotten Ancestors,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7d5c6e,4ce2b6b7d5c6e,1964,Sergei Parajanov
326,Stalker,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf3bbfd,4ce2b6bf3bbfd,1979,Andrei Tarkovsky
326,Taxi Driver,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7bc1b8,4ce2b6b7bc1b8,1976,Martin Scorsese
1183,God's Step Children,,,,Oscar Micheaux
1183,High and Low,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7d56bb,4ce2b6b7d56bb,1963,Akira Kurosawa
1183,"Hour of the Furnaces, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ac979d2,4ce2b6ac979d2,1968,Octavio Getino/Fernando E. Solanas
1183,Kiss Me Deadly,https://www2.bfi.org.uk/films-tv-people/4ce2b6ae29aee,4ce2b6ae29aee,1955,Robert Aldrich
1183,My Darling Clementine,https://www2.bfi.org.uk/films-tv-people/4ce2b6b10f03e,4ce2b6b10f03e,1946,John Ford
1183,Not Reconciled,https://www2.bfi.org.uk/films-tv-people/4ce2b74c919fc,4ce2b74c919fc,1965,Jean-Marie Straub/Danièle Huillet
1183,Perceval,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfc543c,4ce2b6bfc543c,1978,Eric Rohmer
1183,Pickpocket,https://www2.bfi.org.uk/films-tv-people/4ce2b6b30995b,4ce2b6b30995b,1959,Robert Bresson
1183,"Puppetmaster, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7c8951ef,4ce2b7c8951ef,1993,Hsiao-hsien Hou
1183,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
502,Aliens,https://www2.bfi.org.uk/films-tv-people/4ce2b6ea3947f,4ce2b6ea3947f,1986,James Cameron
502,All About Eve,https://www2.bfi.org.uk/films-tv-people/4ce2b6a78a11b,4ce2b6a78a11b,1950,Joseph L. Mankiewicz
502,"Brighter Summer Day, A",https://www2.bfi.org.uk/films-tv-people/4ce2b7b78a3f5,4ce2b7b78a3f5,1991,Edward Yang
502,Dr. Strangelove,https://www2.bfi.org.uk/films-tv-people/4ce2b6a906793,4ce2b6a906793,1963,Stanley Kubrick
502,"enfants du paradis, Les",https://www2.bfi.org.uk/films-tv-people/4ce2b71208b72,4ce2b71208b72,1945,Marcel Carné
502,"Jetée, La",https://www2.bfi.org.uk/films-tv-people/4ce2b7b9372f0,4ce2b7b9372f0,1962,Chris Marker
502,Mulholland Dr,https://www2.bfi.org.uk/films-tv-people/4ce2b8379038e,4ce2b8379038e,2001,David Lynch
502,Nostalghia,https://www2.bfi.org.uk/films-tv-people/4ce2b74e17b2b,4ce2b74e17b2b,1983,Andrei Tarkovsky
502,"Règle du jeu, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b41d658,4ce2b6b41d658,1939,Jean Renoir
502,"Spirit of the Beehive, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6a99de5f,4ce2b6a99de5f,1973,Víctor Erice
1154,Amarcord,https://www2.bfi.org.uk/films-tv-people/4ce2b6b4b0e0c,4ce2b6b4b0e0c,1972,Federico Fellini
1154,Andrei Rublev,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7433c1,4ce2b6b7433c1,1966,Andrei Tarkovsky
1154,Ashes and Diamonds,https://www2.bfi.org.uk/films-tv-people/4ce2b6b346033,4ce2b6b346033,1958,Andrzej Wajda
1154,Barry Lyndon,https://www2.bfi.org.uk/films-tv-people/4ce2b6bc285f7,4ce2b6bc285f7,1975,Stanley Kubrick
1154,"Battle of Algiers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6f24787d,4ce2b6f24787d,1966,Gillo Pontecorvo
1154,"Bicycle Thieves, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae61fec,4ce2b6ae61fec,1948,Vittorio de Sica
1154,Hiroshima Mon Amour,https://www2.bfi.org.uk/films-tv-people/4ce2b6ac59a0b,4ce2b6ac59a0b,1959,Alain Resnais
1154,Intolerance,https://www2.bfi.org.uk/films-tv-people/4ce2b6bbaea80,4ce2b6bbaea80,1916,D.W. Griffith
1154,Rashomon,https://www2.bfi.org.uk/films-tv-people/4ce2b6b3ec3fe,4ce2b6b3ec3fe,1950,Akira Kurosawa
1154,Viridiana,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9efb3b,4ce2b6b9efb3b,1961,Luis Buñuel
757,Amarcord,https://www2.bfi.org.uk/films-tv-people/4ce2b6b4b0e0c,4ce2b6b4b0e0c,1972,Federico Fellini
757,Andrei Rublev,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7433c1,4ce2b6b7433c1,1966,Andrei Tarkovsky
757,Apocalypse Now,https://www2.bfi.org.uk/films-tv-people/4ce2b69562aa2,4ce2b69562aa2,1979,Francis Ford Coppola
757,"Battle of Algiers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6f24787d,4ce2b6f24787d,1966,Gillo Pontecorvo
757,Breathless,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfd1ebb,4ce2b6bfd1ebb,1960,Jean-Luc Godard
757,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
757,Rashomon,https://www2.bfi.org.uk/films-tv-people/4ce2b6b3ec3fe,4ce2b6b3ec3fe,1950,Akira Kurosawa
757,Stagecoach,https://www2.bfi.org.uk/films-tv-people/4ce2b6b727a8b,4ce2b6b727a8b,1939,John Ford
757,"Third Man, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b824610,4ce2b6b824610,1949,Carol Reed
757,Wings of Desire,https://www2.bfi.org.uk/films-tv-people/4ce2b7965be62,4ce2b7965be62,1987,Wim Wenders
621,"argent, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6edeeb13,4ce2b6edeeb13,1983,Robert Bresson
621,My Darling Clementine,https://www2.bfi.org.uk/films-tv-people/4ce2b6b10f03e,4ce2b6b10f03e,1946,John Ford
621,Early Summer,https://www2.bfi.org.uk/films-tv-people/4ce2b6a47c88b,4ce2b6a47c88b,1951,Ozu Yasujirô 
621,Millennium Mambo,https://www2.bfi.org.uk/films-tv-people/4ce2b865af136,4ce2b865af136,2001,Hsiao-hsien Hou
621,Ordet,https://www2.bfi.org.uk/films-tv-people/4ce2b752105a2,4ce2b752105a2,1955,Carl Theodor Dreyer
621,Rear Window,https://www2.bfi.org.uk/films-tv-people/4ce2b6955c6ba,4ce2b6955c6ba,1954,Alfred Hitchcock
621,"Règle du jeu, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b41d658,4ce2b6b41d658,1939,Jean Renoir
621,Road to Nowhere,https://www2.bfi.org.uk/films-tv-people/4ce2b8e039a96,4ce2b8e039a96,2010,Monte Hellman
621,Sunrise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7568ee,4ce2b6b7568ee,1927,F. W. Murnau
621,Tropical Malady,https://www2.bfi.org.uk/films-tv-people/4ce2b8a69d6fb,4ce2b8a69d6fb,2004,Apichatpong Weerasethakul
884,"400 Blows, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b3b75b7,4ce2b6b3b75b7,1959,François Truffaut
884,8½,https://www2.bfi.org.uk/films-tv-people/4ce2b6b25bb2b,4ce2b6b25bb2b,1963,Federico Fellini
884,Au Revoir les enfants,https://www2.bfi.org.uk/films-tv-people/4ce2b6efd34c7,4ce2b6efd34c7,1987,Louis Malle
884,"boucher, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b6f7e4d64,4ce2b6f7e4d64,1970,Claude Chabrol
884,"Conformist, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6a7e0681,4ce2b6a7e0681,1970,Bernardo Bertolucci
884,"Gold Rush, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bbbab86,4ce2b6bbbab86,1925,Charles Chaplin
884,Manhattan,https://www2.bfi.org.uk/films-tv-people/4ce2b6be7d19a,4ce2b6be7d19a,1979,Woody Allen
884,Once Upon a Time in the West,https://www2.bfi.org.uk/films-tv-people/4ce2b6a754af6,4ce2b6a754af6,1968,Sergio Leone
884,Sunset Blvd.,https://www2.bfi.org.uk/films-tv-people/4ce2b6b757144,4ce2b6b757144,1950,Billy Wilder
884,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
583,"Atalante, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6a439bc9,4ce2b6a439bc9,1934,Jean Vigo
583,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
583,"General, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6aae85f3,4ce2b6aae85f3,1926,Buster Keaton
583,His Girl Friday,https://www2.bfi.org.uk/films-tv-people/4ce2b6ac5e051,4ce2b6ac5e051,1939,Howard Hawks
583,"Morte Rouge, La",https://www2.bfi.org.uk/films-tv-people/4ce2b8cbedf13,4ce2b8cbedf13,2006,Víctor Erice
583,My Night with Maud,https://www2.bfi.org.uk/films-tv-people/4ce2b6afdc8ac,4ce2b6afdc8ac,1969,Eric Rohmer
583,Ordet,https://www2.bfi.org.uk/films-tv-people/4ce2b752105a2,4ce2b752105a2,1955,Carl Theodor Dreyer
583,Persona,https://www2.bfi.org.uk/films-tv-people/4ce2b6b2deaa5,4ce2b6b2deaa5,1966,Ingmar Bergman
583,Ten,https://www2.bfi.org.uk/films-tv-people/4ce2b87f98ae5,4ce2b87f98ae5,2002,Abbas Kiarostami
583,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
246,"Aguirre, Wrath of God",https://www2.bfi.org.uk/films-tv-people/4ce2b6a54c395,4ce2b6a54c395,1972,Werner Herzog
246,Annie Hall,https://www2.bfi.org.uk/films-tv-people/4ce2b6bc053b7,4ce2b6bc053b7,1977,Woody Allen
246,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
246,"Godfather: Part II, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ab42667,4ce2b6ab42667,1974,Francis Ford Coppola
246,Hour of the Wolf,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9ad9b2,4ce2b6b9ad9b2,1968,Ingmar Bergman
246,Melancholia,https://www2.bfi.org.uk/films-tv-people/4f4b8d17bedb4,4f4b8d17bedb4,2011,Lars von Trier
246,Spirited Away,https://www2.bfi.org.uk/films-tv-people/4ce2b83f86eb2,4ce2b83f86eb2,2001,Miyazaki Hayao
246,Uncle Boonmee Who Can Recall His Past Lives,https://www2.bfi.org.uk/films-tv-people/4ce2b8de13c81,4ce2b8de13c81,2010,Apichatpong Weerasethakul
246,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
246,"Wild Bunch, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bad3a0d,4ce2b6bad3a0d,1969,Sam Peckinpah
1063,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
1063,Apocalypse Now,https://www2.bfi.org.uk/films-tv-people/4ce2b69562aa2,4ce2b69562aa2,1979,Francis Ford Coppola
1063,Black Narcissus,https://www2.bfi.org.uk/films-tv-people/4ce2b6a5551ac,4ce2b6a5551ac,1947,Michael Powell/Emeric Pressburger
1063,Fitzcarraldo,https://www2.bfi.org.uk/films-tv-people/4ce2b6946d914,4ce2b6946d914,1981,Werner Herzog
1063,"Last Wave, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6be4a4c3,4ce2b6be4a4c3,1977,Peter Weir
1063,Last Year At Marienbad,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfecaeb,4ce2b6bfecaeb,1961,Alain Resnais
1063,Lost Highway,https://www2.bfi.org.uk/films-tv-people/4ce2b7ed49278,4ce2b7ed49278,1996,David Lynch
1063,"Salo, or The 120 Days of Sodom",https://www2.bfi.org.uk/films-tv-people/4ce2b6b4ead96,4ce2b6b4ead96,1975,Pier Paolo Pasolini
1063,"Seventh Continent, The",https://www2.bfi.org.uk/films-tv-people/4ce2b79d86c35,4ce2b79d86c35,1989,Michael Haneke
1063,Videodrome,https://www2.bfi.org.uk/films-tv-people/4ce2b69593482,4ce2b69593482,1983,David Cronenberg
1002,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
1002,"Crying Game, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7b5a8ba7,4ce2b7b5a8ba7,1992,Neil Jordan
1002,"Exorcist, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6a9b7390,4ce2b6a9b7390,1973,William Friedkin
1002,"Holy Mountain, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ac7d8e0,4ce2b6ac7d8e0,1973,Alejandro Jodorowsky
1002,Miracle of Marcelino,https://www2.bfi.org.uk/films-tv-people/4ce2b6afed5a4,4ce2b6afed5a4,1955,Ladislao Vajda
1002,Nights of Cabiria,https://www2.bfi.org.uk/films-tv-people/4ce2b8331649f,4ce2b8331649f,1957,Federico Fellini
1002,Punch-Drunk Love,https://www2.bfi.org.uk/films-tv-people/4ce2b87f38ad8,4ce2b87f38ad8,2002,Paul Thomas Anderson
1002,There Will Be Blood,https://www2.bfi.org.uk/films-tv-people/4ce2b8c6518bb,4ce2b8c6518bb,2007,Paul Thomas Anderson
1002,To Kill a Mockingbird,https://www2.bfi.org.uk/films-tv-people/4ce2b6b88f192,4ce2b6b88f192,1962,Robert Mulligan
1002,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
841,Chronicle of Anna Magdalena Bach,https://www2.bfi.org.uk/films-tv-people/4ce2b6a796154,4ce2b6a796154,1968,Jean-Marie Straub/Danièle Huillet
841,Gertrud,https://www2.bfi.org.uk/films-tv-people/4ce2b6ab03131,4ce2b6ab03131,1964,Carl Theodor Dreyer
841,Histoire(s) du cinéma,,,,Jean-Luc Godard
841,Late Spring,https://www2.bfi.org.uk/films-tv-people/4ce2b6a498bd1,4ce2b6a498bd1,1949,Ozu Yasujirô 
841,Man with a Movie Camera,https://www2.bfi.org.uk/films-tv-people/4ce2b6a21d217,4ce2b6a21d217,1929,Dziga Vertov
841,"River, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b46ab2d,4ce2b6b46ab2d,1951,Jean Renoir
841,She Wore a Yellow Ribbon,https://www2.bfi.org.uk/films-tv-people/4ce2b6b5b518a,4ce2b6b5b518a,1949,John Ford
841,Spione,https://www2.bfi.org.uk/films-tv-people/4ce2b76ef072a,4ce2b76ef072a,1928,Fritz Lang
841,"Story of the Late Chrysanthemums, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bb83f08,4ce2b6bb83f08,1939,Mizoguchi Kenji
841,Stromboli,https://www2.bfi.org.uk/films-tv-people/4ce2b6b6d8bc6,4ce2b6b6d8bc6,1950,Roberto Rossellini
1065,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
1065,8½,https://www2.bfi.org.uk/films-tv-people/4ce2b6b25bb2b,4ce2b6b25bb2b,1963,Federico Fellini
1065,"Battle of Algiers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6f24787d,4ce2b6f24787d,1966,Gillo Pontecorvo
1065,Breathless,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfd1ebb,4ce2b6bfd1ebb,1960,Jean-Luc Godard
1065,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
1065,"Hustler, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6accc127,4ce2b6accc127,1961,Robert Rossen
1065,Kes,https://www2.bfi.org.uk/films-tv-people/4ce2b6adf17e2,4ce2b6adf17e2,1969,Ken Loach
1065,Night and Fog,https://www2.bfi.org.uk/films-tv-people/4ce2b6b1ca76f,4ce2b6b1ca76f,1955,Alain Resnais
1065,"Seventh Seal, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b61b4e8,4ce2b6b61b4e8,1957,Ingmar Bergman
1065,Some Like It Hot,https://www2.bfi.org.uk/films-tv-people/4ce2b76e98a5c,4ce2b76e98a5c,1959,Billy Wilder
961,Badlands,https://www2.bfi.org.uk/films-tv-people/4ce2b6a470348,4ce2b6a470348,1973,Terrence Malick
961,"Devil Probably, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bce92a0,4ce2b6bce92a0,1977,Robert Bresson
961,"Double Life of Veronique, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7ac4482a,4ce2b7ac4482a,1991,Krzysztof Kieslowski
961,Happy Together,https://www2.bfi.org.uk/films-tv-people/4ce2b803e5b2f,4ce2b803e5b2f,1997,Wong Kar Wai
961,"Lady Eve, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae66430,4ce2b6ae66430,1941,Preston Sturges
961,Masculin Féminin,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0155c4,4ce2b6b0155c4,1966,Jean-Luc Godard
961,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
961,"Shining, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bf360f4,4ce2b6bf360f4,1980,Stanley Kubrick
961,"Steamboat Bill, Jr.",https://www2.bfi.org.uk/films-tv-people/4ce2b6b73f34a,4ce2b6b73f34a,1928,Buster Keaton
961,Twin Peaks: Fire Walk With Me,https://www2.bfi.org.uk/films-tv-people/4ce2b7ba4a007,4ce2b7ba4a007,1992,David Lynch
215,Blood of the Beasts,https://www2.bfi.org.uk/films-tv-people/4ce2b6b507d7c,4ce2b6b507d7c,1948,Georges Franju
215,By the Bluest of Seas,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9946ea,4ce2b6b9946ea,1935,Boris Barnet/S. Mardanin
215,"chien andalou, Un",https://www2.bfi.org.uk/films-tv-people/4ce2b6ffc05d8,4ce2b6ffc05d8,1928,Luis Buñuel
215,"hautes solitudes, Les",https://www2.bfi.org.uk/films-tv-people/4ce2b724190c3,4ce2b724190c3,1974,Philippe Garrel
215,Inland Empire,https://www2.bfi.org.uk/films-tv-people/4ce2b8bf0cf11,4ce2b8bf0cf11,2006,David Lynch
215,Meshes of the Afternoon,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0511e9,4ce2b6b0511e9,1943,Maya Deren/Alexander Hammid
215,Sans Soleil,https://www2.bfi.org.uk/films-tv-people/4ce2b7663dc08,4ce2b7663dc08,1982,Chris Marker
215,Scénario du film' Passion' ,https://www2.bfi.org.uk/films-tv-people/4ce2b766ef5ce,4ce2b766ef5ce,1983,Jean-Luc Godard
215,"Tempestaire, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b693a1a98,4ce2b693a1a98,1947,Jean Epstein
215,"Winnipeg, My",https://www2.bfi.org.uk/films-tv-people/4ce2b8c553641,4ce2b8c553641,2007,Guy Maddin
529,Amor de Perdição,https://www2.bfi.org.uk/films-tv-people/4ce2b6eba950f,4ce2b6eba950f,1978,Manoel de Oliveira
529,Ordet,https://www2.bfi.org.uk/films-tv-people/4ce2b752105a2,4ce2b752105a2,1955,Carl Theodor Dreyer
529,Pierrot le Fou,https://www2.bfi.org.uk/films-tv-people/4ce2b6b310bc0,4ce2b6b310bc0,1965,Jean-Luc Godard
529,Rio Bravo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b461386,4ce2b6b461386,1958,Howard Hawks
529,Shock Corridor,https://www2.bfi.org.uk/films-tv-people/4ce2b6b5bfaab,4ce2b6b5bfaab,1963,Samuel Fuller
529,"Testament of Dr Mabuse, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b7e42fe,4ce2b6b7e42fe,1933,Fritz Lang
529,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
