antti-alanen,Film Programmer,10,Kahdeksan Surmanluotia,kahdeksan surmanluotia,1972,Mikko Niskanen,mikko niskanen
antti-alanen,Film Programmer,10,Sambizanga,sambizanga,1972,Sarah Maldoror,sarah maldoror
antti-alanen,Film Programmer,10,Yek Ettefaq-E Sadeh,yek ettefaq-e sadeh,1973,Sohrab Shahid Saless,sohrab shahid saless
antti-alanen,Film Programmer,10,Grave of the Fireflies,grave of the fireflies,1988,Isao Takahata,isao takahata
antti-alanen,Film Programmer,10,Dekalog (Decalogue),dekalog (decalogue),1987-1989,Krzysztof Kieslowski,krzysztof kieslowski
antti-alanen,Film Programmer,10,Nomadland,nomadland,2020,Chloé Zhao,chloe zhao
sy-alassane,,9,Touki Bouki,touki bouki,1973,Djibril Diop Mambéty,djibril diop mambety
sy-alassane,,9,Ceddo,ceddo,1976,Ousmane Sembène,ousmane sembene
sy-alassane,,9,Bamako,bamako,2006,Abderrahmane Sissako,abderrahmane sissako
sy-alassane,,9,Atlantique,atlantique,2019,Mati Diop,mati diop
sy-alassane,,9,Saint Omer,saint omer,2022,,
sy-alassane,,9,Spy Game,spy game,2001,Tony Scott,tony scott
sy-alassane,,9,The Departed,the departed,2006,Martin Scorsese,martin scorsese
sy-alassane,,9,GoodFellas,goodfellas,1990,Martin Scorsese,martin scorsese
sy-alassane,,9,Beauty,beauty,2022,Andrew Dosunmu,andrew dosunmu
saleem-albeik,Critic,10,Persona,persona,1966,Ingmar Bergman,ingmar bergman
saleem-albeik,Critic,10,L'avventura,l'avventura,1960,Michelangelo Antonioni,michelangelo antonioni
saleem-albeik,Critic,10,Tokyo Story,tokyo story,1953,Yasujirō Ozu,yasujiro ozu
saleem-albeik,Critic,10,Man with a Movie Camera,man with a movie camera,1929,Dziga Vertov,dziga vertov
saleem-albeik,Critic,10,Bicycle Thieves,bicycle thieves,1948,Vittorio De Sica,vittorio de sica
saleem-albeik,Critic,10,8 1/2,8 1/2,1963,Federico Fellini,federico fellini
saleem-albeik,Critic,10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
saleem-albeik,Critic,10,Battleship Potemkin,battleship potemkin,1925,Sergei M. Eisenstein,sergei m. eisenstein
saleem-albeik,Critic,10,Le Mépris,le mepris,1963,Jean-Luc Godard,jean-luc godard
saleem-albeik,Critic,10,Intervention Divine,intervention divine,2002,Elia Suleiman,elia suleiman
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,La strada,la strada,1954,Federico Fellini,federico fellini
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,Seven Samurai,seven samurai,1954,Akira Kurosawa,akira kurosawa
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,Nostalghia,nostalghia,1983,Andrei Tarkovsky,andrei tarkovsky
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,M,m,1931,Fritz Lang,fritz lang
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,Vertigo,vertigo,1958,Alfred Hitchcock,alfred hitchcock
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,The Sweet Hereafter,the sweet hereafter,1997,Atom Egoyan,atom egoyan
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,Im Lauf Der Zeit,im lauf der zeit,1976,Wim Wenders,wim wenders
rommy-albers,"senior curator Eye Filmmuseum, Amsterdam",10,"Hitler, a film from Germany","hitler, a film from germany",1977,Hans Jürgen Syberberg,hans jurgen syberberg
marcelo-alderete,"Programmer, critic",10,La COLLECTIONNEUSE,la collectionneuse,1966,Eric Rohmer,eric rohmer
marcelo-alderete,"Programmer, critic",10,Wanda,wanda,1970,Barbara Loden,barbara loden
marcelo-alderete,"Programmer, critic",10,Two-lane Blacktop,two-lane blacktop,1971,Monte Hellman,monte hellman
marcelo-alderete,"Programmer, critic",10,Blow Out,blow out,1981,Brian De Palma,brian de palma
marcelo-alderete,"Programmer, critic",10,Histoire(s) du Cinéma,histoire(s) du cinema,1988,Jean-Luc Godard,jean-luc godard
marcelo-alderete,"Programmer, critic",10,Hui dao feng huang qiao (Out of the Phoenix Bridge),hui dao feng huang qiao (out of the phoenix bridge),1997,Hong Li,hong li
marcelo-alderete,"Programmer, critic",10,La CHOUETTE AVEUGLE,la chouette aveugle,1987,Raúl Ruiz,raul ruiz
marcelo-alderete,"Programmer, critic",10,Meshes of the Afternoon,meshes of the afternoon,1943,"Maya Deren, Alexander Hackenschmied","maya deren, alexander hackenschmied"
marcelo-alderete,"Programmer, critic",10,Gue Mool,gue mool,2006,Bong Joon-ho,bong joon-ho
marcelo-alderete,"Programmer, critic",10,The Man Who Shot Liberty Valance,the man who shot liberty valance,1962,John Ford,john ford
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Modern Times,modern times,1936,Charles Chaplin,charles chaplin
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Man with a Movie Camera,man with a movie camera,1929,Dziga Vertov,dziga vertov
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Suspense,suspense,1913,"Lois Weber, Phillips Smalley","lois weber, phillips smalley"
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Nitrate Kisses,nitrate kisses,1992,Barbara Hammer,barbara hammer
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Toni Erdmann,toni erdmann,2016,Maren Ade,maren ade
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Kill Bill I + II,kill bill i + ii,2003,Quentin Tarantino,quentin tarantino
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Boyhood,boyhood,2014,Richard Linklater,richard linklater
neta-alexander,"Assistant Professor of Film and Media, Colgate University ",10,Girlhood,girlhood,2014,Céline Sciamma,celine sciamma
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Bent Time,bent time,1983,Barbara Hammer,barbara hammer
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Before Need Redressed,before need redressed,1994,"Gunvor Nelson, Dorothy Wiley","gunvor nelson, dorothy wiley"
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Garden Pieces,garden pieces,1998,Margaret Tait,margaret tait
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Kaldalon,kaldalon,1971,Dore O.,dore o.
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Lady Lazarus,lady lazarus,1991,Sandra Lahire,sandra lahire
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Notebook,notebook,1963,Marie Menken,marie menken
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Plumb Line,plumb line,1972,Carolee Schneemann,carolee schneemann
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Señora con flores,senora con flores,1995,Chick Strand,chick strand
francisco-algarin-navarro,"Editor of Lumière, film programmer at Xcèntric-CCCB ",9,Voiliers et coquelicots,voiliers et coquelicots,2002,Rose Lowder,rose lowder
jonathan-ali,Film programmer,10,36 Chowringhee Lane,36 chowringhee lane,1981,Aparna Sen,aparna sen
jonathan-ali,Film programmer,10,Le Bonheur,le bonheur,1965,Agnès Varda,agnes varda
jonathan-ali,Film programmer,10,The Gospel According to St. Matthew,the gospel according to st. matthew,1964,Pier Paolo Pasolini,pier paolo pasolini
jonathan-ali,Film programmer,10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
jonathan-ali,Film programmer,10,Meek's Cutoff,meek's cutoff,2010,Kelly Reichardt,kelly reichardt
jonathan-ali,Film programmer,10,Memories of Underdevelopment,memories of underdevelopment,1968,Tomás Gutiérrez Alea,tomas gutierrez alea
jonathan-ali,Film programmer,10,No Place Like Home,no place like home,2019,Perry Henzell,perry henzell
jonathan-ali,Film programmer,10,Sea in the Blood,sea in the blood,2000,Richard Fung,richard fung
jonathan-ali,Film programmer,10,The Terror and the Time,the terror and the time,1979,The Victor Jara Collective,the victor jara collective
jonathan-ali,Film programmer,10,West Indies: The Fugitive Slaves of Liberty,west indies: the fugitive slaves of liberty,1979,Med Hondo,med hondo
mubarak-ali,Critic,10,Céline and Julie Go Boating,celine and julie go boating,1974,Jacques Rivette,jacques rivette
mubarak-ali,Critic,10,Histoire(s) du Cinéma,histoire(s) du cinema,1988,Jean-Luc Godard,jean-luc godard
mubarak-ali,Critic,10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
mubarak-ali,Critic,10,Killer of Sheep,killer of sheep,1977,Charles Burnett,charles burnett
mubarak-ali,Critic,10,Late Spring,late spring,1949,Yasujirō Ozu,yasujiro ozu
mubarak-ali,Critic,10,Monsieur Verdoux,monsieur verdoux,1947,Charles Chaplin,charles chaplin
mubarak-ali,Critic,10,La Maman et la Putain,la maman et la putain,1973,Jean Eustache,jean eustache
mubarak-ali,Critic,10,Salomé,salome,1976,Teo Hernández,teo hernandez
mubarak-ali,Critic,10,Siddheshwari Devi,siddheshwari devi,1989,Mani Kaul,mani kaul
mubarak-ali,Critic,10,"Too Early, Too Late","too early, too late",1982,"Jean-Marie Straub, Danièle Huillet","jean-marie straub, daniele huillet"
sitora-alieva,"Film expert, festival curator, lecturer",10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
sitora-alieva,"Film expert, festival curator, lecturer",10,O Lucky Man!,o lucky man!,1973,Lindsay Anderson,lindsay anderson
sitora-alieva,"Film expert, festival curator, lecturer",10,Mirror,mirror,1975,Andrei Tarkovsky,andrei tarkovsky
sitora-alieva,"Film expert, festival curator, lecturer",10,Taxi Driver,taxi driver,1976,Martin Scorsese,martin scorsese
sitora-alieva,"Film expert, festival curator, lecturer",10,Melancholia,melancholia,2011,Lars von Trier,lars von trier
sitora-alieva,"Film expert, festival curator, lecturer",10,La Vie d'Adèle  Chapitres 1 et 2,la vie d'adele  chapitres 1 et 2,2013,Abdel Kechiche,abdel kechiche
sitora-alieva,"Film expert, festival curator, lecturer",10,Loveless,loveless,2017,Andrey Zvyagintsev,andrey zvyagintsev
sitora-alieva,"Film expert, festival curator, lecturer",10,Once Upon a Time... in Hollywood,once upon a time... in hollywood,2019,Quentin Tarantino,quentin tarantino
sitora-alieva,"Film expert, festival curator, lecturer",10,Parasite,parasite,2019,Bong Joon-ho,bong joon-ho
sitora-alieva,"Film expert, festival curator, lecturer",10,Gûzen to sôzô,guzen to sozo,2021,Ryusuke Hamaguchi,ryusuke hamaguchi
khalik-allah,Filmmaker,10,Kakushi Toride No San-Akunin,kakushi toride no san-akunin,1958,Akira Kurosawa,akira kurosawa
khalik-allah,Filmmaker,10,Belly,belly,1998,Hype Williams,hype williams
khalik-allah,Filmmaker,10,The Egyptian,the egyptian,1954,Michael Curtiz,michael curtiz
khalik-allah,Filmmaker,10,"Bom, Teoreum, Gaeul, Gyeowool, Geurigo, Bom","bom, teoreum, gaeul, gyeowool, geurigo, bom",2003,Kim Ki-deok,kim ki-deok
khalik-allah,Filmmaker,10,Malcolm X,malcolm x,1992,Spike Lee,spike lee
khalik-allah,Filmmaker,10,Kids,kids,1995,Larry Clark,larry clark
khalik-allah,Filmmaker,10,Akahige,akahige,1965,Akira Kurosawa,akira kurosawa
khalik-allah,Filmmaker,10,Being There,being there,1979,Hal Ashby,hal ashby
khalik-allah,Filmmaker,10,La Rivière du Hibou,la riviere du hibou,1961,Robert Enrico,robert enrico
khalik-allah,Filmmaker,10,Ostrov,ostrov,2006,Pavel Lounguine,pavel lounguine
sandra-alland,"Filmmaker, programmer, critic",10,Crip Camp: A Disability Revolution,crip camp: a disability revolution,2020,"James Lebrecht, Nicole Newnham","james lebrecht, nicole newnham"
sandra-alland,"Filmmaker, programmer, critic",10,"Two Cars, One Night","two cars, one night",2003,Taika Waititi,taika waititi
sandra-alland,"Filmmaker, programmer, critic",10,Me and You and Everyone We Know,me and you and everyone we know,2005,Miranda July,miranda july
sandra-alland,"Filmmaker, programmer, critic",10,But I'm a Cheerleader,but i'm a cheerleader,1999,Jamie Babbit,jamie babbit
sandra-alland,"Filmmaker, programmer, critic",10,Muriel's Wedding,muriel's wedding,1994,P.J. Hogan,p.j. hogan
sandra-alland,"Filmmaker, programmer, critic",10,The Station Agent,the station agent,2003,Thomas McCarthy,thomas mccarthy
sandra-alland,"Filmmaker, programmer, critic",10,Bound,bound,1996,Lana and Lilly Wachowski,lana and lilly wachowski
sandra-alland,"Filmmaker, programmer, critic",10,Sorry to Bother You,sorry to bother you,2018,Boots Riley,boots riley
sandra-alland,"Filmmaker, programmer, critic",10,Unrest,unrest,2017,Jennifer Brea,jennifer brea
sandra-alland,"Filmmaker, programmer, critic",10,Freaks,freaks,1932,Tod Browning,tod browning
julien-allen,"Critic and essayist, Reverse Shot ",10,Au hasard Balthazar,au hasard balthazar,1966,Robert Bresson,robert bresson
julien-allen,"Critic and essayist, Reverse Shot ",10,Europa '51,europa '51,1952,Roberto Rossellini,roberto rossellini
julien-allen,"Critic and essayist, Reverse Shot ",10,Frenzy,frenzy,1972,Alfred Hitchcock,alfred hitchcock
julien-allen,"Critic and essayist, Reverse Shot ",10,The Sorrow and the Pity,the sorrow and the pity,1969,Marcel Ophüls,marcel ophuls
julien-allen,"Critic and essayist, Reverse Shot ",10,The Life and Death of Colonel Blimp,the life and death of colonel blimp,1943,"Michael Powell, Emeric Pressburger","michael powell, emeric pressburger"
julien-allen,"Critic and essayist, Reverse Shot ",10,Touch of Evil,touch of evil,1958,Orson Welles,orson welles
julien-allen,"Critic and essayist, Reverse Shot ",10,Only Angels Have Wings,only angels have wings,1939,Howard Hawks,howard hawks
julien-allen,"Critic and essayist, Reverse Shot ",10,Le PLAISIR,le plaisir,1951,Max Ophuls,max ophuls
julien-allen,"Critic and essayist, Reverse Shot ",10,Sunrise: A Song of Two Humans,sunrise: a song of two humans,1927,F.W. Murnau,f.w. murnau
julien-allen,"Critic and essayist, Reverse Shot ",10,The New World,the new world,2005,Terrence Malick,terrence malick
thomas-allenbach,Managing Director Kino REX Bern,10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
thomas-allenbach,Managing Director Kino REX Bern,10,The Godfather,the godfather,1972,Francis Ford Coppola,francis ford coppola
thomas-allenbach,Managing Director Kino REX Bern,10,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles","jeanne dielman, 23 quai du commerce, 1080 bruxelles",1975,Chantal Akerman,chantal akerman
thomas-allenbach,Managing Director Kino REX Bern,10,Killer of Sheep,killer of sheep,1977,Charles Burnett,charles burnett
thomas-allenbach,Managing Director Kino REX Bern,10,Le Mépris,le mepris,1963,Jean-Luc Godard,jean-luc godard
thomas-allenbach,Managing Director Kino REX Bern,10,Leviathan,leviathan,2012,"Lucien Taylor, Véréna Paravel","lucien taylor, verena paravel"
thomas-allenbach,Managing Director Kino REX Bern,10,Sherlock Jr.,sherlock jr.,1924,Buster Keaton,buster keaton
thomas-allenbach,Managing Director Kino REX Bern,10,Sunrise: A Song of Two Humans,sunrise: a song of two humans,1927,F.W. Murnau,f.w. murnau
thomas-allenbach,Managing Director Kino REX Bern,10,Vertigo,vertigo,1958,Alfred Hitchcock,alfred hitchcock
thomas-allenbach,Managing Director Kino REX Bern,10,Au hasard Balthazar,au hasard balthazar,1966,Robert Bresson,robert bresson
claire-allouche,Film critic and researcher,10,People on Sunday,people on sunday,1930,Robert Siodmak,robert siodmak
claire-allouche,Film critic and researcher,10,Invasión,invasion,1969,Hugo Santiago,hugo santiago
claire-allouche,Film critic and researcher,10,Out 1,out 1,1990,Jacques Rivette,jacques rivette
claire-allouche,Film critic and researcher,10,Reminiscences of a Journey to Lithuania,reminiscences of a journey to lithuania,1972,Jonas Mekas,jonas mekas
claire-allouche,Film critic and researcher,10,Touki Bouki,touki bouki,1973,Djibril Diop Mambéty,djibril diop mambety
claire-allouche,Film critic and researcher,10,Route One/Usa,route one/usa,1990,Robert Kramer,robert kramer
claire-allouche,Film critic and researcher,10,Amsterdam Global Village,amsterdam global village,1996,Johan van der Keuken,johan van der keuken
claire-allouche,Film critic and researcher,10,On connaît la chanson,on connaît la chanson,1997,Alain Resnais,alain resnais
claire-allouche,Film critic and researcher,10,La ciénaga,la cienaga,2001,Lucrecia Martel,lucrecia martel
claire-allouche,Film critic and researcher,10,Tropical Malady,tropical malady,2004,Apichatpong Weerasethakul,apichatpong weerasethakul
nellie-alston,Film Programming & Audience Development,10,In the Mood for Love,in the mood for love,2000,Wong Kar Wai,wong kar wai
nellie-alston,Film Programming & Audience Development,10,Shoah,shoah,1985,Claude Lanzmann,claude lanzmann
nellie-alston,Film Programming & Audience Development,10,Aruitemo Aruitemo,aruitemo aruitemo,2008,Hirokazu Koreeda,hirokazu koreeda
nellie-alston,Film Programming & Audience Development,10,Girlhood,girlhood,2014,Céline Sciamma,celine sciamma
nellie-alston,Film Programming & Audience Development,10,Fear Eats the Soul,fear eats the soul,1974,Rainer Werner Fassbinder,rainer werner fassbinder
nellie-alston,Film Programming & Audience Development,10,Shame,shame,2011,Steve McQueen,steve mcqueen
nellie-alston,Film Programming & Audience Development,10,Call Me by Your Name,call me by your name,2017,Luca Guadagnino,luca guadagnino
nellie-alston,Film Programming & Audience Development,10,Un amour de jeunesse,un amour de jeunesse,2011,Mia Hansen-Løve,mia hansen-love
nellie-alston,Film Programming & Audience Development,10,Inside Llewyn Davis,inside llewyn davis,2012,"Joel Coen, Ethan Coen","joel coen, ethan coen"
nellie-alston,Film Programming & Audience Development,10,The Umbrellas of Cherbourg,the umbrellas of cherbourg,1964,Jacques Demy,jacques demy
tunico-amancio,Brazil,10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
